,A1,A2,A3,A4,B1,B2,B3,B4,all8
24,0.40242101555937715,0.0,0.11513916286009487,0.9376000320580131,0.33903250236863997,0.9660690656728973,0.940048136319269,0.9210880721389211,0.9660690656728973
25,0.3864427186620668,0.07992357994261831,0.07901744265512674,0.9787209698591858,0.3505123193934822,0.9492049826090785,0.973610120462327,0.9891888715790903,0.9945503681476412
26,0.43464892305966674,0.04824324176165239,0.1126522521739747,0.9609949404498146,0.3633633202012623,0.9609949404498146,0.9402208546196706,0.9439751489821296,0.9829858289831338
27,0.4001249084235536,0.0,0.22525196078380227,0.9885710532241612,0.4219169280750038,0.9428493191189413,0.9668415633885689,0.9383582777791996,0.9885710532241612
28,0.4884298987988057,0.0724663924024862,0.07428138776680777,0.9716385168968859,0.36624071322221896,0.9727469142278402,0.9624530063715756,0.96596566501199,0.9832541484980983
29,0.4019034913608149,0.05592086558025909,0.05886629461509558,0.9772697579354848,0.44287038737486517,0.9941690465022817,0.9560222249632359,0.971296660595824,1.0
30,0.3930085603450207,0.02758386421836852,0.011790993652036966,0.9893045053244826,0.45035743579787885,0.8898576976417084,0.9544061447355161,0.9829858289831338,0.9946091251481443
31,0.4293405296156245,0.04427563345582351,0.10652843838491174,0.9727469142278402,0.3691840066163148,0.9373799381729656,0.9888264649460884,0.9383010336113198,0.9832541484980983
32,0.4581525211444387,0.022300469352624662,0.11271885795622899,0.9839131599805843,0.3305288982788442,0.9608557484465496,0.9636241116594315,0.9547661640684897,1.0
33,0.4016412651009399,0.7030776499208191,0.1583166124873635,0.9546439982949251,0.44497173361242714,0.9569688990161648,0.962045692726503,0.9715728448867845,0.9488437418541436
34,0.48249790963716394,0.2101501203064304,0.1315903389919538,0.9712114885431414,0.3943307832364571,0.982607368881035,0.9652955629427018,0.9712114885431414,0.9772256728778468
35,0.40744676017109394,0.35457953792140784,0.05736300738036069,0.9548763239224849,0.3691840066163148,0.9152373239636574,0.9476070829586857,0.9444857864754732,0.9716385168968859
36,0.42929997840753353,0.024333680931615358,0.08557267180171171,0.9430693138673415,0.4070231985253484,0.9772697579354847,0.9485645881675316,0.9383634402886846,0.9608872169270216
37,0.41635349940436817,-0.028697202159177572,-0.7521804311928878,0.9828067413836207,0.44007497975936616,0.9828067413836207,0.9509234034079381,1.0,0.9834109935653587
38,0.45231012691297573,0.7271420990314809,0.09791997449230849,0.9789450103725609,0.3960415490179165,0.9789450103725609,0.9689042833036097,0.9663727481947767,0.9893045053244826
39,0.40242101555937715,0.727142099031481,0.09692098524612773,0.9893045053244826,0.3563121107795941,0.9608419483456484,0.9689042833036098,0.9772256728778468,0.9946091251481444
40,0.4226749798611596,0.273671450113077,0.1067121353039883,0.9793792286287206,0.3530666176416988,0.9793792286287206,0.9507082380237135,0.9895285072531598,0.9844146306046317
41,0.5072722560686102,-0.030848888945734287,0.019897581242052247,0.9636241116594315,0.3715926354721086,0.9706423334459634,0.9636241116594315,0.9770784770784771,0.9836333744767993
42,0.34503990508776294,0.3901270885834347,0.1067121353039883,0.9490389648740771,0.41892122927456427,0.9695359714832659,0.9358819425705914,0.9665252834832873,0.9718809415918785
43,0.455448784399929,0.7111590022187595,0.08674256242376048,0.9603791409809244,0.39075020106221836,0.96596566501199,0.9888264649460884,0.9607775910547091,0.9668442168895642
44,0.41048329625848273,0.7091242083423347,0.154277843167974,0.9772727272727273,0.43208768027208705,0.9831300159203307,0.9888264649460884,0.9280440128074938,0.9504065191402046
45,0.43434467991233805,0.3551035499847197,0.0,0.9174327434163271,0.2687056556576295,0.9451450286021581,0.927369614852484,0.9376909951339883,0.9675941028025141
46,0.3519431058174077,0.0,0.12681202442229075,0.9891888715790903,0.4426606023821822,0.9608557484465496,0.9492049826090785,0.9547661640684897,0.9773830820342448
47,0.4362270568089796,-0.020103126881684176,0.015685901092105055,0.9733285267845753,0.3789474346826343,0.9837387536759294,0.9837387536759294,0.9733285267845753,1.0
48,0.38899464959429697,0.029708169050770297,0.04629248637189399,0.9692233691951198,0.38566409815051667,0.9558697453035626,0.9595791156584854,0.9603955887459895,0.9842509842514764
49,0.4654195169238228,0.7250615737399726,0.10882620573337645,0.9772256728778468,0.38129151116246474,0.9789450103725609,0.9789450103725609,0.9772256728778468,0.9828497755811983
50,0.46200341599747624,0.6990252954195317,0.07244483564970942,0.9668415633885689,0.44008580553605753,0.9721393650372075,0.9668415633885689,0.9942362632324556,0.9942362632324556
51,0.42378444201926324,0.0,0.05392027712534278,0.9719042378421024,0.32635134409987626,0.974933356442865,0.974933356442865,0.965684446837421,0.9826465927757918
52,0.4309756199974908,0.6990252954195317,0.09560949301112319,0.9616294415187687,0.40393599924561147,0.93806792281046,0.9668415633885689,0.9544001244888523,0.9942362632324556
53,0.3605332253768583,0.019810721293758184,0.019810721293758184,0.9555055300756056,0.3605332253768583,0.8901124163157281,0.9502307972603419,0.9441239376199186,0.9830593930230077
54,0.4427443649909991,-0.056416914985715716,0.009239887210789676,0.9657040279831711,0.4492095015077116,0.9366455341847557,0.949828359780586,0.9606881787933622,0.9940297973880049
55,0.41463341385212743,-0.7273217068146405,-0.7273217068146405,0.9887002022289874,0.3836241380542188,0.9715728448867845,0.9724464889715235,0.9608240300060135,0.9773946360153257
56,0.39873108933287216,0.10147845916152251,0.13316261296855086,0.9780192938436515,0.4304023162314563,0.9675588936937933,0.9675588936937933,0.96596566501199,0.9888264649460884
57,0.5047085848768218,0.02169751558600299,-0.01859246767085365,0.9602002717940671,0.3671277190745875,0.9724464889715235,0.9470518552301376,0.9608240300060135,0.9773946360153257
58,0.4597747045261334,0.08827743684365189,0.05918040458792305,0.9947229183096801,0.3066323784481626,0.9695359714832659,0.9744203145947592,0.9947229183096801,0.9844146306046317
59,0.37265429283345713,0.05635552769273744,0.11257015000898177,0.9713742848774893,0.4660168636130212,0.9425910042369908,0.9598783279300689,0.93800202991256,0.9832441119253335
60,0.43804009528200827,0.7250615737399726,0.10120511309409203,0.9718288695643941,0.31647446895696474,0.9379985008047201,0.9738858291644985,0.9893045053244826,1.0
61,0.46701794773698085,-0.03841654222990593,0.04078211752162817,0.9753048303966929,0.44809450786153565,0.9460093677240764,0.9694116958983827,0.9770784770784771,0.99365072945774
62,0.40471477550037327,0.6800204009180459,0.0694855372700383,0.9428090415820635,0.3864570820535967,0.8995734150799993,0.9644856443408242,0.9586534397996891,0.981761387347632
63,0.4044994375703037,0.0,0.1269663474338059,0.9565913374031347,0.3527918357792274,0.9467082360722661,0.9570202978345286,0.937063603810187,0.9718985036796967
64,0.4090437605389681,0.0,0.09441892865569179,0.9663693294238306,0.37112515010016983,0.9432188917224105,0.9507262036015736,0.9432188917224105,0.937324142598597
65,0.44008580553605753,0.7010196655077312,0.7010196655077312,0.9830015945213216,0.40286542642118844,0.9657101861715512,0.9514531821875089,0.9657101861715512,1.0
66,0.4079725773977249,0.7190587281616534,0.024407091314305112,0.9717920727162084,0.41296938033238795,0.9636241116594315,0.9298422642611301,0.9717920727162084,1.0
67,0.3883841323422636,0.0,0.0,0.9613544232922542,0.35190965707061217,0.9718961983138786,0.9845749108635873,0.937604760478004,0.9827383048360694
68,0.4634722614169295,0.060880688284033105,0.02970590525780204,0.9603240193925289,0.37985005353639917,0.9881652636251155,0.9657040279831711,0.9767410038007758,0.9940297973880049
69,0.47949356967779994,-0.008174781439921426,0.42469004232436663,0.983192080250175,0.4307442216137859,0.9657102120595723,0.9724464889715235,0.9379732808944949,0.9943019479194254
70,0.503616458590079,0.048619250801665057,0.13191672497705464,0.982607368881035,0.40157282276327877,0.9770084209183945,0.9403246919632545,1.0,0.9941002434954169
71,0.3900562267173835,0.11851841064488902,0.11285413411255053,0.9489108814415207,0.3876279142252981,0.9727469142278402,0.9716385168968859,0.9607775910547091,0.9607775910547091
72,0.4123102197841559,0.0,0.18565266430812644,0.9948320067476139,0.3607952551530815,0.9719042378421024,0.9847319278346619,0.9600438056515144,1.0
73,0.4454431775611163,0.09291273904109022,0.06578873175840522,0.9943019479194254,0.4415157718885508,0.9602002717940671,0.9672041516493517,0.9669511152545888,1.0
74,0.41289813568079625,-0.010809684327416066,0.06869217794354357,0.9620456927265031,0.3870868746491868,0.9436301410288993,0.9672041516493516,0.9485869158311759,1.0
75,0.40536499329439646,0.045406890980431665,0.0544258490990227,0.9558697453035626,0.37392755866897365,0.9455739983173232,0.950686993402444,0.9320276497695853,0.9664532369020974
76,0.41609217705311696,0.08065581370311536,0.0457133499409846,0.9824033179248569,0.48280462963209286,0.9881652636251155,0.9824033179248569,0.9672975411591462,0.9773135093565752
77,0.45160485153421925,-0.67955000683409,-0.67955000683409,0.9839131599805843,0.3230999800371175,0.9214800494190233,0.9399442247447813,0.9547661640684897,0.9839131599805843
78,0.40335110042438027,0.06714081326145421,0.07983806313523623,1.0,0.4156436898383946,0.9833783437888832,0.9833783437888832,1.0,1.0
79,0.443732733987148,0.12283655492869483,0.12093468790425364,0.9714444318753007,0.36400773206635606,0.983192080250175,0.9887002022289872,0.977269792070257,0.9831891936409838
80,0.4514604833729496,0.7329003050503234,0.03383937077194538,0.9744203145947592,0.4021274732872993,0.9508970745943128,0.9599836599916586,0.9546270187131505,0.9828253592502345
81,0.4526044957008929,0.7008766440504625,0.6968135568055324,0.9503819266229829,0.3728416731611518,0.9660917830792959,0.9403246919632545,0.9538770016430391,0.9883036912035246
82,0.3946935635781039,0.0,0.0,0.9665889005600252,0.36216346312149816,0.9718961983138786,0.9795896894087645,0.9434424455472855,0.9658601274994764
83,0.4123163955081219,-0.7151420855182129,-0.004029114820126902,0.9489108814415207,0.36001686990837706,0.9624530063715756,0.9548763239224849,0.9774004085801838,0.9832541484980983
84,0.3906546723221975,0.686243566496721,0.686243566496721,0.9434563530497265,0.4354498781090488,0.947064627863285,0.9383148632568364,0.9587882665199763,0.9819805060619657
85,0.34554571653288596,0.0,0.05368063929298175,0.974933356442865,0.37145582455431286,0.9772376543209876,0.974933356442865,0.9544753086419753,0.9826465927757918
86,0.3993601655565615,0.6590035768383312,0.6590035768383312,0.921645847528611,0.36184011372766295,0.927369614852484,0.9331943798698615,0.9362493448118295,0.951793354961105
87,0.4849747110942393,0.7269175268963398,0.035273781075132925,0.9894176915848295,0.3890243837898674,0.9791643818062103,0.9692233691951198,0.9718584937419051,0.9773425499231951
88,0.47086695935977263,0.7111130839619099,-0.0012166100913161089,0.9730408576407765,0.4498153170746805,0.9660803082622423,0.9628516673576119,0.9774004085801838,0.9944289260117531
89,0.4276151391496879,0.23773713780635347,0.03574071560046103,0.9727469142278401,0.3528746250447221,0.9780192938436515,0.9428090415820634,0.9943661523522511,0.9888264649460884
90,0.4772552861199984,0.0,0.0,0.9733285267845753,0.40925402252441184,0.9486832980505138,0.9428090415820634,0.9797958971132712,0.9733285267845753
91,0.49768329281935436,0.043542155748756736,0.08668065850286849,0.9884389178158018,0.37924367271133863,0.9884389178158018,0.97182531580755,0.9547314578005115,0.9714194768538131
92,0.4136801353721725,0.0921188633815051,0.017666631333439334,0.9607212301901792,0.4984680823038618,0.9605479380336264,0.9392111145594016,0.9505949485480911,0.9667290866238987
93,0.40896939633280865,0.10983703367046271,0.10988791848756249,0.9782582722940951,0.3578556676507315,0.9283624821245959,0.9889499370655614,0.9774004085801838,0.9944289260117531
94,0.33615066697181056,0.10297053837460118,0.11359153746286547,0.9862693712811286,0.3329970615176951,0.9616894492554307,0.981816665148827,0.9627056102487624,0.9907832134966705
95,0.4263495901369298,0.7131419413913535,0.11521716087025652,0.9432106794589232,0.3745429753641479,0.9375353520791121,0.9392111145594016,0.9157766926604681,0.9774004085801838
96,0.40200232135953556,-0.012156613477096616,0.1238491581081958,0.9887002022289874,0.39261417765295953,0.9887002022289874,0.9777750027710649,0.9715728448867845,1.0
97,0.5191173570226937,0.006659459383994018,0.02243968408503816,0.9697815168769667,0.41707237793631424,0.9756060828611426,0.9697815168769667,0.9756060828611426,1.0
98,0.3470290140794545,0.0,0.1098478084229231,0.9618136538763599,0.3622142320824132,0.9670497325294005,0.9538919802105006,0.9718344517016615,0.9718344517016615
99,0.4475134711950666,0.41890585594268176,-0.01644434374852436,0.9721393650372075,0.41120722358479,0.9487335472196223,0.9320337272260424,0.9668415633885689,0.9942362632324556
100,0.475378496435844,0.011850699319970926,0.054261912325610506,0.9353529906477369,0.38478932187983605,0.9644856443408242,0.9325048082403138,0.9315721649484536,0.9771907216494845
101,0.4344226985866071,0.7269175268963398,0.03713454005853523,0.9894176915848295,0.3761898160445066,0.9558697453035626,0.9643650760992956,0.982907841322872,1.0
102,0.3861057237081126,0.0,-0.7396663009671789,0.9942362632324556,0.47273117538293097,0.9487634418908161,0.9885710532241612,0.9446574068377775,0.9942362632324556
103,0.3551740543616218,0.06197680006963725,0.09542854975778477,0.9664532369020974,0.44140641457593716,0.9791643818062103,0.9611244179150219,0.9773425499231951,0.982907841322872
104,0.49511372711692947,0.369719496997316,0.09906148994278414,0.9583148474999099,0.31688357240453435,0.9837387536759293,0.9632419486019034,0.9944903161976938,0.9605609731341672
105,0.39773162013496516,0.33604318993476134,-0.028697202159177572,0.97182531580755,0.4518137157915367,0.9409658158863513,0.9409658158863513,0.97182531580755,0.9828067413836207
106,0.4462471202234165,0.7150969419341942,0.11544938580624341,0.9784921095801633,0.3108111285640717,0.9784921095801633,0.9632419486019033,0.9890707100936805,1.0
107,0.38478932187983605,0.6761234037828133,0.1779916697004627,0.9250954844413193,0.3913118960624632,0.981761387347632,0.9353529906477369,0.9526830954066124,0.9608712694448301
108,0.45058907250193775,0.22757459624394633,0.08376581629692814,0.9602002717940671,0.4107102853228786,0.9887002022289874,0.9777750027710649,0.9773946360153257,0.9773946360153257
109,0.3965054451673234,0.04419568778066651,0.048323575376676406,0.985329278164293,0.3435562505653032,0.9140616262641909,0.9759000729485332,0.9805806756909202,0.9901475429766743
110,0.4568776746873639,0.020612479871487656,0.017299976536922734,0.9756654533819863,0.2983198211509726,0.966758865467572,0.9756654533819863,0.9770784770784771,0.9823425411828126
111,0.4466853309403835,0.0,0.1661735128220992,0.9716385168968859,0.48214869569805524,0.9388451651676165,0.9494546788628067,0.9668442168895642,0.9832541484980983
112,0.370662017600661,0.02758386421836852,0.12148026993200346,0.9689042833036097,0.34310406859314707,0.9609949404498146,0.949716159867634,0.9379985008047201,0.9718288695643941
113,0.41799818811731737,0.0,0.0,0.9432157793917076,0.41517013837078315,0.9546687410108761,0.9203579866168445,0.9628513504073475,0.9765873015873016
114,0.3846074999723639,0.0,0.1232414708241936,0.9945503681476412,0.3873583451778967,0.9587449708822046,0.9587449708822046,0.977246283128636,1.0
115,0.418478624159553,0.6780635036208104,0.10455976863998823,0.981761387347632,0.46514944146565845,0.9771907216494845,0.981761387347632,0.9771907216494845,1.0
116,0.3917837884939206,0.026398600367149836,0.0435877105827238,0.9550972618344837,0.35258085512268283,0.9889499370655614,0.9497258134005684,0.9716969203415892,0.9774004085801838
117,0.4241563276891893,0.0,0.10764954283239177,0.9615460046953701,0.40409870813242027,0.9489251684153793,0.9848857801796105,0.9372607100608307,0.9771907216494845
118,0.43934796690034883,0.05839703408472431,0.05205518436996978,0.9895285072531598,0.38740692777283686,0.9895285072531598,0.964724348872221,0.9773135093565752,0.9947229183096801
119,0.43754603823211813,-0.05023075432006429,-0.7846968388619012,0.9821944218702023,0.4050355494807311,0.9440891630699332,0.9708391914381,0.9671518967193898,0.9939576486092934
120,0.3720096972474598,0.005260950992771806,0.04068251996621568,0.9791643818062103,0.38899464959429697,0.9595791156584854,0.9741558354989897,0.9773425499231951,0.9773425499231951
121,0.3674255983713549,0.10668856400946858,0.10379387813345689,0.9845749108635873,0.3910338183458908,0.9613544232922542,0.965076447241154,0.9827383048360694,0.9947780321927768
122,0.43147440111480345,0.16583947976703217,0.1939821283529397,0.9712362653064299,0.40266425763410624,0.9712362653064299,0.9550329376979163,0.9546270187131505,0.9834949365186694
123,0.4721851369029242,0.018967177497459128,0.05167371784550762,0.9429844405271768,0.4016412651009399,0.9602002717940671,0.9384641821860528,0.9261146388215027,0.9608240300060135
124,0.4728967050598023,-0.7588032109349367,0.1142011521473985,0.9883036912035246,0.41268244910366514,0.9770084209183943,0.9770084209183943,0.9712114885431414,0.9883036912035246
125,0.4446314923304148,0.005245533608431157,-0.009494171044241658,0.9744203145947592,0.4104922672452838,0.9844146306046317,0.9744203145947592,0.9895285072531598,0.9947229183096801
126,0.46972518528778484,-0.004629629629629629,0.12228262362063234,0.9819805060619657,0.38416075650118203,0.9589072882771564,0.9819805060619657,0.9835625468040312,0.9938837346736189
127,0.370131167826496,-0.004052337576244661,0.17667260611868932,0.9548763239224849,0.45798552183919794,0.9489108814415207,0.9574271077563381,0.8974846488347218,0.9221273560613822
128,0.4016412651009399,0.0365763544894193,0.03480598604359757,0.9546439982949251,0.35682491762579727,0.962045692726503,0.9332257682163525,0.9602002717940671,0.949170893495126
129,0.4119453410278665,0.0,0.1812440937363514,0.9893045053244826,0.3729236057607195,0.9738858291644984,0.9840838646332836,0.9639984073082949,0.9893045053244826
130,0.4028365904941544,0.011952286093343936,0.17991934134404616,0.9499844686218558,0.3108111285640717,0.9395622506987732,0.9344580643764944,0.9095785440613027,0.9219114973233322
131,0.4351230728749389,0.09107195540709158,0.0700509375990248,0.9889499370655614,0.42269085568606884,0.967906041546987,0.967906041546987,0.9782582722940951,0.9889499370655614
132,0.3517100205950604,0.04130662392643056,0.026960135546155745,0.9787209698591858,0.42652118999770744,0.9380977618692422,0.9685785099293228,0.9839131599805843,0.9945503681476412
133,0.5010726342711924,0.032092875094555516,0.07099169533382992,0.971133244898364,0.3840328955619842,0.9653072991634228,0.9653072991634228,0.971133244898364,0.9772785622593068
134,0.4430962594916211,0.09906148994278414,0.13738782061128516,0.9784921095801633,0.3831310464549875,0.9551567963977637,0.9682458365518543,0.9890707100936805,1.0
135,0.4003543942729485,0.07815845425869045,0.03452367125224145,0.9782582722940951,0.4014241469150529,0.9203410506556041,0.9628516673576119,0.9782582722940951,0.9944289260117531
136,0.46200341599747624,0.11291600385124564,0.1392299185142853,0.9547661640684897,0.3776231580457774,0.93806792281046,0.93806792281046,0.919948346391834,0.9510500205442763
137,0.49191860164486473,0.10557820394580815,0.08413602753251782,0.9889499370655614,0.366293882844727,0.9944289260117531,0.967906041546987,0.9944289260117531,0.9831934989550347
138,0.3950044493586946,-0.02049593482951085,0.09560949301112319,0.9616294415187687,0.40894770063868174,0.9434310357935242,0.9565007145952775,0.9487634418908161,0.9942362632324556
139,0.3858149664627863,0.03760821029964507,0.10897373300006812,0.9738858291644984,0.4090929196170796,0.9608419483456484,0.9544061447355161,0.9716846612893081,0.9946091251481444
140,0.4812354150352508,0.10297650571636512,0.06592042811287417,0.9715728448867845,0.3657348434446662,0.9602002717940671,0.9777750027710649,0.9773946360153257,0.9943019479194254
141,0.441171231386214,0.2543048588263413,0.2543048588263413,0.9636241116594315,0.3519431058174077,0.9717920727162084,0.9636241116594315,0.9717920727162084,0.9787209698591858
142,0.4087119456847995,0.11915622639069874,0.10884672478322222,0.9417221917530166,0.4448474462103651,0.9759000729485332,0.9709038214803775,0.9448397958814662,0.9674729862821997
143,0.39900738714224027,0.0360456753199314,0.06913654561267944,0.9561905834674215,0.3946935635781039,0.9490143644349804,0.9603801836186431,0.9665889005600252,0.9827383048360694
144,0.41189896127705844,0.05395198790451533,0.05395198790451533,0.9730408576407765,0.429777095462529,0.9604055410799128,0.9730408576407765,0.954539584140514,1.0
145,0.43020576450942316,0.12867614112845754,0.15260293264776534,0.97182531580755,0.34988214998051986,0.9547314578005115,0.9560222249632359,0.9447224687746395,0.9834109935653587
146,0.44197704029090673,0.09421683286017897,0.1435393123506458,0.9490486139806439,0.41807580714856074,0.963998407308295,0.9453082378791823,0.9439751489821296,0.9663334523903776
147,0.3809294954927595,0.08535204124110198,0.1507596020042929,0.9692233691951198,0.3257945252675474,0.9611244179150219,0.9595791156584854,0.9603955887459895,0.9946666286387915
148,0.5022058225437529,0.07023155817474012,0.07855732184113351,0.9819805060619657,0.4172602868274068,0.9486832980505138,0.9539980920057239,0.9704949588309457,0.9819805060619657
149,0.3630430144689755,0.13949561147675882,0.13459567733278024,1.0,0.40128264197612135,1.0,0.9839131599805843,1.0,1.0
150,0.42848477546686053,-0.05578821854928225,0.030172161289830232,0.973610120462327,0.3865319412889132,0.9685785099293228,0.9587449708822045,0.9587449708822045,0.9945503681476412
151,0.4328630432562985,0.1350559261615304,0.0950443247520335,0.9650914241964498,0.43660149867189973,0.9764672918705588,0.9764672918705588,0.9772785622593068,0.983530779104102
152,0.412905251266919,0.050345081417971865,0.1313675093111186,0.9721393650372075,0.4435963297208407,0.9885710532241612,0.9721393650372075,0.9608605694967065,0.9942362632324556
153,0.44087566919158877,-0.7648688453907314,0.14288076146404263,0.9883036912035246,0.4274694669755172,0.9196499418538291,0.9607689228305228,0.9223243951054712,0.9447737100028403
154,0.403746426432892,0.0,0.07005564203095156,0.966581663624802,0.31060454385868025,0.9803902531868058,0.946695115273247,0.9821810779117438,0.9821810779117438
155,0.41513263928124156,0.0,0.039828352177218716,0.9510952567771207,0.3150699478389161,0.9845749108635873,0.9510952567771207,0.9490143644349804,0.9718961983138786
156,0.3324939901085094,-0.04589872184081206,-0.29124224763574624,0.9711754826918862,0.4787218092200492,0.9447079539622655,0.9447079539622655,0.9881652636251155,0.9767410038007758
157,0.37335731335597117,0.7211102550927979,0.09905360646879091,0.9787209698591858,0.3713313397064508,0.9433787119062753,0.9636241116594315,0.9441239376199186,0.9830593930230077
158,0.4825919324147545,0.7030312038332427,0.05738705843595484,0.9657101861715512,0.3838053011189062,0.9721393650372075,0.9565007145952775,0.9608605694967065,0.9833628612142133
159,0.48347572015351176,0.711205985273164,0.07823124913758113,0.9724464889715235,0.3779206880474811,0.9714444318753007,0.9672041516493516,0.977269792070257,1.0
160,0.43557171498437913,0.12492020812823991,0.10212082748180143,0.9772785622593068,0.3703670563729966,0.9947780321927768,0.9561905834674215,0.9658601274994764,0.9827383048360694
161,0.5257434074807239,0.0762063612978762,0.06002342317865632,0.9460093677240764,0.41425263490917585,0.9460093677240764,0.9361647795030651,0.9607941894732058,0.9770784770784771
162,0.40200232135953556,0.22757459624394633,0.1097020536339528,0.983192080250175,0.4721851369029242,0.9773946360153257,0.9724464889715235,0.9608240300060135,0.9669511152545888
163,0.3570368450977452,0.06455129644237718,0.0826661440170763,0.9816498172140428,0.2865136861999875,0.9715734171089073,0.9906974722292782,0.9478307007167664,0.9764815306935956
164,0.44353708548308607,0.026222033136506447,0.11679776003254065,0.940445068947874,0.4064614392209575,0.9511897312113418,0.929320377284585,0.9870962335856491,0.993485272670404
165,0.37291563691777824,0.07369676931750255,0.1070280672204128,0.9667291040006807,0.38071911716299855,0.9667291040006807,0.9516189336125859,0.9616273961905925,0.9824488159799513
166,0.4219169280750038,0.15986103816809955,0.15117841255358114,0.9657101861715512,0.3838053011189062,0.9544001244888523,0.9885710532241612,0.9544001244888523,0.9773830820342448
167,0.45389688173644765,0.06499412828217091,0.04666514935680246,0.9824033179248569,0.39312731414747254,0.9824033179248569,0.9603240193925289,0.9824033179248569,0.9290043643419666
168,0.46358891845544076,0.018200448365699746,0.1081949479881131,0.9675588936937933,0.375606474551294,0.9285318573196096,0.9428090415820634,0.9373799381729656,0.9675588936937933
169,0.391815393569356,-0.721292399641066,0.18177003560919314,0.9943019479194254,0.3870868746491868,0.9672041516493516,0.9777750027710649,0.9831891936409838,0.9605812372677394
170,0.4600871672631863,0.09053315239153933,0.10281157508955491,0.9947780321927768,0.35190965707061217,0.9561905834674215,0.9772785622593068,0.9561905834674215,0.9947780321927768
171,0.4019367525186094,0.10873530872478505,0.07514691493021794,0.9773657289002557,0.43851061587898427,0.9828067413836207,0.9772697579354847,0.9608872169270216,0.9834109935653587
